10018510,MOSES TAYLOR HOSPITAL,,700 QUINCY AVENUE,SCRANTON,LACKAWANNA,PA,USA,18510,GENERAL ACUTE CARE,217,41.41069496,-75.65056814
24418510,REGIONAL HOSPITAL OF SCRANTON,,746 JEFFERSON AVENUE,SCRANTON,LACKAWANNA,PA,USA,18510,GENERAL ACUTE CARE,198,41.41233526,-75.65396151
245631,HOLZER MEDICAL CENTER,,100 JACKSON PIKE,GALLIPOLIS,GALLIA,OH,USA,45631,GENERAL ACUTE CARE,287,38.84647314,-82.23754029
5601915,NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,BEVERLY HOSPITAL,85 HERRICK STREET,BEVERLY,ESSEX,MA,USA,1915,GENERAL ACUTE CARE,227,42.5641,-70.8757
4501970,NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS,NSMC SALEM HOSPITAL,81 HIGHLAND AVENUE,SALEM,ESSEX,MA,USA,1970,GENERAL ACUTE CARE,268,42.5111,-70.9068
67785724,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,,1501 NORTH CAMPBELL AVENUE,TUCSON,PIMA,AZ,USA,85724,SPECIAL,479,32.24197377,-110.9463065
13947750,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC,,3700 WASHINGTON AVE,EVANSVILLE,VANDERBURGH,IN,USA,47750,GENERAL ACUTE CARE,426,37.96334445,-87.50292615
68786409,KINGMAN REGIONAL MEDICAL CENTER-HUALAPAI MOUNTAIN CAMPUS,,3801 SANTA ROSA,KINGMAN,MOHAVE,AZ,USA,86409,SPECIAL,-999,35.21907083,-113.985719
82931405,COASTAL BEHAVIORAL HEALTH,,633 STEPHENSON AVENUE,SAVANNAH,CHATHAM,GA,USA,31405,PSYCHIATRIC,50,32.00984663,-81.10183392
4857701,BLACK HILLS SURGERY CENTER LIMITED LIABILITY PARTNERSHIP,,216 ANAMARIA DRIVE,RAPID CITY,PENNINGTON,SD,USA,57701,GENERAL ACUTE CARE,26,44.04644362,-103.2234841
3302155,HALLMARK HEALTH SYSTEM - LAWRENCE MEMORIAL HOSPITAL CAMPUS,LAWRENCE MEMORIAL HOSPITAL,170 GOVERNORS AVENUE,MEDFORD,MIDDLESEX,MA,USA,2155,GENERAL ACUTE CARE,98,42.4259,-71.1114
3257108,AVERA HEART HOSPITAL OF SOUTH DAKOTA,,4500 WEST 69TH STREET,SIOUX FALLS,LINCOLN,SD,USA,57108,SPECIAL,53,43.49094299,-96.78073418
11143506,COMMUNITY HOSPITALS AND WELLNESS CENTERS BRYAN,,433 WEST HIGH STREET,BRYAN,WILLIAMS,OH,USA,43506,GENERAL ACUTE CARE,98,41.47409691,-84.55669416
147922908,UVA TRANSITIONAL CARE HOSPITAL,,2965 IVY ROAD,CHARLOTTESVILLE,ALBEMARLE,VA,USA,22908,LONG TERM CARE,40,38.05150012,-78.54971534
1455404,CHILDRENS HOSP & CLINICS MINNE,,2525 CHICAGO AVENUE SOUTH,MINNEAPOLIS,HENNEPIN,MN,USA,55404,GENERAL ACUTE CARE,381,44.95665248,-93.2619933
1055440,PARK NICOLLET METHODIST HOSP,,"6500 EXCELSIOR BLVD, PO BOX 650",ST LOUIS PARK,HENNEPIN,MN,USA,55440,GENERAL ACUTE CARE,426,44.92898519,-93.36223002
2204401,SAINT JOSEPH HOSPITAL,,360 BROADWAY,BANGOR,PENOBSCOT,ME,USA,4401,GENERAL ACUTE CARE,112,44.8142166,-68.77246747
20424354,SOUTHWESTERN VIRGINIA MENTAL HEALTH INSTITUTE,,340 BAGLEY CIRCLE,MARION,SMYTH,VA,USA,24354,PSYCHIATRIC,179,36.83321553,-81.5101823
20522402,WESTERN STATE HOSPITAL,,103 VALLEY CENTER DRIVE,STAUNTON,STAUNTON,VA,USA,22402,PSYCHIATRIC,-999,38.14244393,-79.02740691
4555744,GRAND ITASCA CLINIC & HOSP,,1601 GOLF COURSE ROAD,GRAND RAPIDS,ITASCA,MN,USA,55744,GENERAL ACUTE CARE,64,47.22355071,-93.55554035
2858220,PEMBINA COUNTY MEMORIAL HOSPITAL,,301 MOUNTAIN ST E,CAVALIER,PEMBINA,ND,USA,58220,CRITICAL ACCESS,20,48.7925461,-97.61871696
10229566,MCLEOD SEACOAST,,4000 HWY 9 E,LITTLE RIVER,HORRY,SC,USA,29566,GENERAL ACUTE CARE,50,33.86571224,-78.66354577
10956136,HENDRICKS COMM HOSP,,503 EAST LINCOLN STREET,HENDRICKS,LINCOLN,MN,USA,56136,CRITICAL ACCESS,24,44.50583637,-96.41842304
9856175,SANFORD TRACY MEDICAL CENTER,,251 FIFTH STREET EAST,TRACY,LYON,MN,USA,56175,CRITICAL ACCESS,25,44.23229821,-95.60733268
314895,JONES MEMORIAL HOSPITAL,MEMORIAL HOSP OF WM F & GERTRUDE F JONES,191 N MAIN ST,WELLSVILLE,ALLEGANY,NY,USA,14895,GENERAL ACUTE CARE,70,42.12242108,-77.9509013
13674502,CARL ALBERT COMMUNITY MENTAL HEALTH CENTER,,1100 EAST MONROE AVENUE,MCALESTER,PITTSBURG,OK,USA,74502,PSYCHIATRIC,15,34.93517507,-95.75240522
2297467,LOWER UMPQUA HOSPITAL DISTRICT,,600 RANCH ROAD,REEDSPORT,DOUGLAS,OR,USA,97467,CRITICAL ACCESS,16,43.69458957,-124.1363019
5897756,ST CHARLES MEDICAL CENTER  REDMOND,,1253 N CANAL BLVD,REDMOND,DESCHUTES,OR,USA,97756,GENERAL ACUTE CARE,48,44.28796677,-121.169855
1612534,COLUMBIA MEMORIAL HOSPITAL,,71 PROSPECT AVE,HUDSON,COLUMBIA,NY,USA,12534,GENERAL ACUTE CARE,192,42.24634477,-73.77745253
14223607,RIVERSIDE REHABILITATION INSTITUTE,,245 CHESAPEAKE AVENUE,NEWPORT NEWS,NEWPORT NEWS,VA,USA,23607,REHABILITATION,50,36.98618129,-76.39278745
1697630,LAKE DISTRICT HOSPITAL,,700 SOUTH J STREET,LAKEVIEW,LAKE,OR,USA,97630,CRITICAL ACCESS,71,42.18129466,-120.3521112
5297601,SKY LAKES MEDICAL CENTER,,2865 DAGGETT AVENUE,KLAMATH FALLS,KLAMATH,OR,USA,97601,GENERAL ACUTE CARE,98,42.25316066,-121.7851908
3620190,RESTON HOSPITAL CENTER,,1850 TOWN CENTER PARKWAY,RESTON,FAIRFAX,VA,USA,20190,GENERAL ACUTE CARE,187,38.96222355,-77.364166
1405201,SOUTHWESTERN VERMONT MEDICAL CENTER,,100 HOSPITAL DR,BENNINGTON,BENNINGTON,VT,USA,5201,GENERAL ACUTE CARE,99,42.87418238,-73.20767064
2798807,CENTRAL WASHINGTON HOSPITAL,WENATCHEE VALLEY HOSPITAL,1201 SOUTH MILLER STREET,WENATCHEE,CHELAN,WA,USA,98807,GENERAL ACUTE CARE,174,47.40660465,-120.3210305
2099159,ODESSA MEMORIAL HEALTHCARE CENTER,EAST ADAMS RURAL HOSPITAL,502 AMENDE DR,ODESSA,LINCOLN,WA,USA,99159,CRITICAL ACCESS,25,47.33118914,-118.6825045
12378404,DRISCOLL CHILDREN'S HOSPITAL,,3533 SOUTH ALAMEDA STREET,CORPUS CHRISTI,NUECES,TX,USA,78404,CHILDREN,189,27.74851042,-97.38628484
8898405,MARY BRIDGE CHILDREN'S HOSPITAL AND HEALTH CENTER,TACOMA GENERAL ALLENMORE HOSPITAL,311 SOUTH L STREET,TACOMA,PIERCE,WA,USA,98405,CHILDREN,72,47.25981135,-122.4528678
12523667,HAMPTON VA MEDICAL CENTER,,100 EMANCIPATION DRIVE,HAMPTON,HAMPTON,VA,USA,23667,MILITARY,485,37.01535819,-76.33225686
10845428,DAYTON VA MEDICAL CENTER,,4100 WEST THIRD STREET,DAYTON,MONTGOMERY,OH,USA,45428,MILITARY,460,39.74265668,-84.26458456
2499109,PROVIDENCE ST. JOSEPH'S HOSPITAL,MOUNT CARMEL HOSPITAL,500 E WEBSTER AVE,CHEWELAH,STEVENS,WA,USA,99109,CRITICAL ACCESS,65,48.27787863,-117.7108944
7199347,GARFIELD COUNTY PUBLIC HOSPITAL,TRI-STATE MEMORIAL HOSPITAL,66 N 6TH STREET,POMEROY,GARFIELD,WA,USA,99347,CRITICAL ACCESS,45,46.47549923,-117.6029482
6599350,PROSSER MEMORIAL HOSPITAL,SUNNYSIDE COMMUNITY HOSPITAL,723 MEMORIAL ST,PROSSER,BENTON,WA,USA,99350,CRITICAL ACCESS,26,46.20809196,-119.7639115
4498002,MULTICARE AUBURN REGIONAL MEDICAL CENTER,SAINT FRANCIS HOSPITAL,202 NORTH DIVISION ST,AUBURN,KING,WA,USA,98002,GENERAL ACUTE CARE,120,47.30891355,-122.2290357
2199344,OTHELLO COMMUNITY HOSPITAL,SAMARITAN HOSPITAL,315 14TH AVE N,OTHELLO,ADAMS,WA,USA,99344,CRITICAL ACCESS,49,46.83040883,-119.1552615
1397850,GRANDE RONDE HOSPITAL,,900 SUNSET DRIVE,LA GRANDE,UNION,OR,USA,97850,CRITICAL ACCESS,25,45.31942719,-118.1060704
6797338,WEST VALLEY HOSPITAL,,525 SE WASHINGTON STREET,DALLAS,POLK,OR,USA,97338,CRITICAL ACCESS,15,44.91878607,-123.3103384
6897128,WILLAMETTE VALLEY MEDICAL CENTER,,2700 SE STRATUS AVE,MCMINNVILLE,YAMHILL,OR,USA,97128,GENERAL ACUTE CARE,88,45.19903826,-123.1646728
1197330,GOOD SAMARITAN REGIONAL MEDICAL CENTER,,3600 NW SAMARITAN DRIVE,CORVALLIS,BENTON,OR,USA,97330,GENERAL ACUTE CARE,164,44.60322266,-123.2526236
33279529,KNOX COUNTY HOSPITAL,,701 S E 5TH STREET,KNOX CITY,KNOX,TX,USA,79529,CRITICAL ACCESS,28,33.41380466,-99.81155305
1199362,JONATHAN M. WAINWRIGHT MEMORIAL VA MEDICAL CENTER,,77 WAINWRIGHT DRIVE,WALLA WALLA,WALLA WALLA,WA,USA,99362,MILITARY,102,46.05355341,-118.3585033
11161108,SAINT ANTHONY MEDICAL CENTER,,5666 EAST STATE STREET,ROCKFORD,WINNEBAGO,IL,USA,61107,GENERAL ACUTE CARE,235,42.26988601,-89.00772158
12411901,PECONIC BAY MEDICAL CENTER,,1300 ROANOKE AVE,RIVERHEAD,SUFFOLK,NY,USA,11901,GENERAL ACUTE CARE,140,40.93426399,-72.67362495
840504,CARDINAL HILL REHABILITATION HOSPITAL,,2050 VERSAILLES ROAD,LEXINGTON,FAYETTE,KY,USA,40504,REHABILITATION,158,38.04697243,-84.54138894
14960936,GIBSON COMMUNITY HOSPITAL,,1120 N MELVIN STREET,GIBSON CITY,FORD,IL,USA,60936,CRITICAL ACCESS,67,40.47836698,-88.37026499
161520,GRAHAM HOSPITAL ASSOCIATION,,210 WEST WALNUT STREET,CANTON,FULTON,IL,USA,61520,GENERAL ACUTE CARE,93,40.55266909,-90.03882997
1421620,UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,CHESTER RIVER HOSPITAL CENTER,100 BROWN ST,CHESTERTOWN,KENT,MD,USA,21620,GENERAL ACUTE CARE,26,39.21747943,-76.06493932
7975418,TMC BONHAM HOSPITAL,RED RIVER REGIONAL HOSPITAL,504 LIPSCOMB BOULEVARD,BONHAM,FANNIN,TX,USA,75418,CRITICAL ACCESS,25,33.57832798,-96.16664583
11176634,GOODALL-WITCHER HOSPITAL,,101 POSEY AVENUE,CLIFTON,BOSQUE,TX,USA,76634,CRITICAL ACCESS,25,31.77685263,-97.58892556
11479512,MITCHELL COUNTY HOSPITAL,,997 WEST INTERSTATE 20,COLORADO CITY,MITCHELL,TX,USA,79512,CRITICAL ACCESS,25,32.40643731,-100.8759346
19276360,ELECTRA MEMORIAL HOSPITAL,,1207 S. BAILEY STREET,ELECTRA,WICHITA,TX,USA,76360,CRITICAL ACCESS,25,34.01802681,-98.92489812
24479521,HASKELL MEMORIAL HOSPITAL,,NORTH 1ST STREET,HASKELL,HASKELL,TX,USA,79521,CRITICAL ACCESS,25,33.15736151,-99.74468102
5221133,NORTHWEST HOSPITAL CENTER,,5401 OLD COURT RD,RANDALLSTOWN,BALTIMORE,MD,USA,21133,GENERAL ACUTE CARE,253,39.35859345,-76.78181096
8738120,BAPTIST MEMORIAL HOSPITAL,,6019 WALNUT GROVE ROAD,MEMPHIS,SHELBY,TN,USA,38120,GENERAL ACUTE CARE,927,35.12952196,-89.86155885
160169,ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPITAL,,1650 MOON LAKE BOULEVARD,HOFFMAN ESTATES,COOK,IL,USA,60169,PSYCHIATRIC,141,42.0540673,-88.13716781
260640,"AURORA CHICAGO LAKESHORE HOSPITAL, LLC - DBA AURORA CHICAGO LAKESHORE HOSPITAL",,4840 N. MARINE DRIVE,CHICAGO,COOK,IL,USA,60640,PSYCHIATRIC,115,41.97029929,-87.65060003
760411,"FRANCISCAN ALLIANCE, INC. - DBA FRANCISCAN ST. JAMES HEALTH-CHICAGO HEIGHTS",,1423 CHICAGO ROAD,CHICAGO HEIGHTS,COOK,IL,USA,60411,GENERAL ACUTE CARE,-999,41.50474151,-87.63984706
50177480,SWEENY COMMUNITY HOSPITAL,,305 NORTH MCKINNEY STREET,SWEENY,BRAZORIA,TX,USA,77480,CRITICAL ACCESS,20,29.04783467,-95.69183141
1960521,RM HEALTH PROVIDERS LTD PARTNERSHIP - DBA RML SPECIALTY HOSPITAL,,5601 SOUTH COUNTY LINE ROAD,HINSDALE,COOK,IL,USA,60521,LONG TERM CARE,87,41.78618532,-87.91530761
2360608,SCHWAB REHABILITATION CENTER,,1401 SOUTH CALIFORNIA BOULEVARD,CHICAGO,COOK,IL,USA,60608,REHABILITATION,101,41.86229676,-87.69531666
3160641,"THC CHICAGO, INC. - DBA KINDRED HOSPITAL - CENTRAL",,4058 WEST MELROSE STREET,CHICAGO,COOK,IL,USA,60641,LONG TERM CARE,54,41.94024658,-87.72864369
56179095,COLLINGSWORTH GENERAL HOSPITAL,,1013 15TH STREET,WELLINGTON,COLLINGSWORTH,TX,USA,79095,CRITICAL ACCESS,16,34.84860058,-100.2121919
3860141,EDWARD HINES| JR. VETERANS AFFAIRS HOSPITAL,,5000 SOUTH FIFTH AVENUE,HINES,COOK,IL,USA,60141,MILITARY,450,41.8610986,-87.84129591
79079782,MARTIN COUNTY HOSPITAL DISTRICT,,600 EAST I 20,STANTON,MARTIN,TX,USA,79782,CRITICAL ACCESS,18,32.13981746,-101.7875197
12160153,LOYOLA UNIVERSITY MEDICAL CENTER,,2160 S 1ST AVENUE,MAYWOOD,COOK,IL,USA,60141,GENERAL ACUTE CARE,485,41.86068278,-87.83472209
13861727,DR JOHN WARNER HOSPITAL,,422 W WHITE ST,CLINTON,DE WITT,IL,USA,61727,CRITICAL ACCESS,25,40.14841752,-88.96460821
5925951,SUMMERS COUNTY ARH HOSPITAL,SUMMERS COUNTY ARH HOSPITAL,"TERRACE STREET, P O BOX 940",HINTON,SUMMERS,WV,USA,25951,CRITICAL ACCESS,25,37.65063595,-80.86029453
4225276,ROANE GENERAL HOSPITAL,ROANE GENERAL HOSPITAL,200 HOSPITAL DRIVE,SPENCER,ROANE,WV,USA,25276,CRITICAL ACCESS,60,38.81255478,-81.36903423
7040202,NORTON HOSPITAL,,200 EAST CHESTNUT STREET,LOUISVILLE,JEFFERSON,KY,USA,40202,GENERAL ACUTE CARE,370,38.24772315,-85.7504603
4626651,SUMMERSVILLE REGIONAL MEDICAL CENTER,SUMMERSVILLE REGIONAL MEDICAL CENTER,400 FAIRVIEW HEIGHTS ROAD,SUMMERSVILLE,NICHOLAS,WV,USA,26651,GENERAL ACUTE CARE,105,38.2925122,-80.82929269
6226288,WEBSTER COUNTY MEMORIAL HOSPITAL,"WEBSTER COUNTY MEMORIAL HOSPITAL, INC.","324 MILLER MOUNTAIN DRIVE, PO BOX 312",WEBSTER SPRINGS,WEBSTER,WV,USA,26288,CRITICAL ACCESS,15,38.48226133,-80.41068752
4526452,STONEWALL JACKSON MEMORIAL HOSPITAL,STONEWALL JACKSON MEMORIAL HOSPITAL,230 HOSPITAL PLAZA,WESTON,LEWIS,WV,USA,26452,GENERAL ACUTE CARE,70,39.04763994,-80.492092
4824801,WELCH COMMUNITY HOSPITAL,WELCH EMERGENCY HOSPITAL,454 MCDOWELL STREET,WELCH,MCDOWELL,WV,USA,24801,GENERAL ACUTE CARE,124,37.43912905,-81.58809901
2526354,GRAFTON CITY HOSPITAL,GRAFTON CITY HOSPITAL,1 HOSPITAL PLAZA,GRAFTON,TAYLOR,WV,USA,26354,CRITICAL ACCESS,101,39.34378513,-80.02521735
7626537,PRESTON MEMORIAL HOSPITAL,,150 MEMORIAL DRIVE,KINGWOOD,PRESTON,WV,USA,26537,CRITICAL ACCESS,25,39.46495411,-79.67751161
2762703,ST JOHNS HOSPITAL,,800 E CARPENTER ST,SPRINGFIELD,SANGAMON,IL,USA,62702,GENERAL ACUTE CARE,434,39.80543902,-89.64400804
6142167,MONROE COUNTY MEDICAL CENTER,,529 CAPP HARLAN RD,TOMPKINSVILLE,MONROE,KY,USA,42167,GENERAL ACUTE CARE,49,36.6988825,-85.67646626
9340353,SAINT JOSEPH MOUNT STERLING,,225 FALCON DRIVE,MT. STERLING,MONTGOMERY,KY,USA,40353,GENERAL ACUTE CARE,42,38.07712125,-83.9452558
9561938,SARAH BUSH LINCOLN HEALTH CENTER,,"1000 HEALTH CENTER DRIVE, P O BOX 372",MATTOON,COLES,IL,USA,61938,GENERAL ACUTE CARE,118,39.48854118,-88.27310864
7608865,ST. LUKE'S HOSPITAL - WARREN CAMPUS,,185 ROSEBERRY STREET,PHILLIPSBURG,WARREN,NJ,USA,8865,GENERAL ACUTE CARE,198,40.70220506,-75.17812041
7707840,HACKETTSTOWN REGIONAL MEDICAL CENTER,,651 WILLOW GROVE STREET,HACKETTSTOWN,WARREN,NJ,USA,7840,GENERAL ACUTE CARE,111,40.8616841,-74.81600774
13107825,LITTLE HILL ALINA LODGE,,61 WARDS ROAD,BLAIRSTOWN,WARREN,NJ,USA,7825,SPECIAL,-999,40.98150956,-74.93182335
7574523,PUSHMATAHA COUNTY-TOWN OF ANTLERS HOSPITAL AUTHORITY,,510 EAST MAIN STREET,ANTLERS,PUSHMATAHA,OK,USA,74523,GENERAL ACUTE CARE,25,34.23123227,-95.61473884
473651,ELKVIEW GENERAL HOSPITAL,,429 WEST ELM STREET,HOBART,KIOWA,OK,USA,73651,GENERAL ACUTE CARE,38,35.03777613,-99.09860687
5574601,ALLIANCEHEALTH PONCA CITY,PONCA CITY MEDICAL CENTER,1900 NORTH 14TH STREET,PONCA CITY,KAY,OK,USA,74601,GENERAL ACUTE CARE,140,36.72465909,-97.06835684
2474953,EASTERN OKLAHOMA MEDICAL CENTER,,105 WALL STREET,POTEAU,LE FLORE,OK,USA,74953,GENERAL ACUTE CARE,43,35.0433335,-94.61213288
373034,EDMOND -AMG SPECIALTY HOSPITAL,,1100 EAST NINTH STREET,EDMOND,OKLAHOMA,OK,USA,73034,LONG TERM CARE,37,35.64484388,-97.46539263
761021,KATHERINE SHAW BETHEA HOSPITAL,,403 E 1ST ST,DIXON,LEE,IL,USA,61021,GENERAL ACUTE CARE,80,41.84477843,-89.47889512
7861764,SAINT JAMES HOSPITAL,,2500 WEST REYNOLDS STREET,PONTIAC,LIVINGSTON,IL,USA,61764,GENERAL ACUTE CARE,42,40.87099748,-88.67951509
1673120,LAKESIDE WOMEN'S HOSPITAL,,11200 NORTH PORTLAND AVENUE,OKLAHOMA CITY,OKLAHOMA,OK,USA,73120,GENERAL ACUTE CARE,23,35.58394229,-97.58361293
2073114,MCBRIDE ORTHOPEDIC HOSPITAL,,9600 BROADWAY EXTENSION,OKLAHOMA CITY,OKLAHOMA,OK,USA,73114,SPECIAL,74,35.56823049,-97.51175573
3473120,NORTHWEST SURGICAL HOSPITAL,,9204 NORTH MAY AVENUE,OKLAHOMA CITY,OKLAHOMA,OK,USA,73120,SPECIAL,9,35.56409354,-97.56672459
4073034,INTEGRIS HEALTH EDMOND,,4801 INTEGRIS PARKWAY,EDMOND,OKLAHOMA,OK,USA,73034,GENERAL ACUTE CARE,40,35.64463527,-97.41836003
1762801,ST MARYS HOSPITAL,,400 NORTH PLEASANT AVENUE,CENTRALIA,MARION,IL,USA,62801,GENERAL ACUTE CARE,113,38.53028143,-89.11720631
941008,CARROLL COUNTY MEMORIAL HOSPITAL,,309 ELEVENTH STREET,CARROLLTON,CARROLL,KY,USA,41008,CRITICAL ACCESS,25,38.68031234,-85.1687861
4742502,LAKE CUMBERLAND REGIONAL HOSPITAL,,305 LANGDON STREET,SOMERSET,PULASKI,KY,USA,42502,GENERAL ACUTE CARE,295,37.08600628,-84.62017705
5873120,OKLAHOMA HEART HOSPITAL,,4050 WEST MEMORIAL ROAD,OKLAHOMA CITY,OKLAHOMA,OK,USA,73120,SPECIAL,99,35.60796726,-97.59705363
9173129,SURGICAL HOSPITAL OF OKLAHOMA,,100 SE 59TH STREET,OKLAHOMA CITY,OKLAHOMA,OK,USA,73129,GENERAL ACUTE CARE,12,35.40567403,-97.50933012
9373013,"SUMMIT MEDICAL CENTER, LLC",,1800 S RENAISSANCE BOULEVARD,EDMOND,OKLAHOMA,OK,USA,73013,SPECIAL,9,35.63507163,-97.49977105
9573008,THE CHILDREN'S CENTER,,6800 NW 39TH EXPRESSWAY,BETHANY,OKLAHOMA,OK,USA,73008,CHILDREN,120,35.51043963,-97.6333639
13573141,CEDAR RIDGE,,6501 NE 50TH STREET,OKLAHOMA CITY,OKLAHOMA,OK,USA,73141,PSYCHIATRIC,116,35.52293278,-97.41193749
14973142,MERCY REHABILITATION HOSPITAL OKLAHOMA CITY,,5401 WEST MEMORIAL RD,OKLAHOMA CITY,OKLAHOMA,OK,USA,73142,REHABILITATION,50,35.61077805,-97.61509191
14062088,COMMUNITY MEMORIAL HOSPITAL,,400 CALDWELL,STAUNTON,MACOUPIN,IL,USA,62088,CRITICAL ACCESS,25,39.01528071,-89.78938694
8162521,ST MARYS HOSPITAL,,1800 E LAKE SHORE DR,DECATUR,MACON,IL,USA,62521,GENERAL ACUTE CARE,-999,39.82745295,-88.93168263
262002,ALTON MEMORIAL HOSPITAL,,ONE MEMORIAL DRIVE,ALTON,MADISON,IL,USA,62002,GENERAL ACUTE CARE,253,38.89958432,-90.15914964
2662002,SAINT ANTHONY'S HEALTH CENTER,,ST ANTHONY'S WAY,ALTON,MADISON,IL,USA,62002,GENERAL ACUTE CARE,199,38.90799588,-90.17329338
3321601,UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON,MEMORIAL HOSPITAL AT EASTON,219 S WASHINGTON ST,EASTON,TALBOT,MD,USA,21601,GENERAL ACUTE CARE,132,38.76965106,-76.07685606
1603894,HUGGINS HOSPITAL,,240 SOUTH MAIN STREET,WOLFEBORO,CARROLL,NH,USA,3894,GENERAL ACUTE CARE,25,43.58173942,-71.2003641
403264,SPEARE MEMORIAL HOSPITAL,,16 HOSPITAL ROAD,PLYMOUTH,GRAFTON,NH,USA,3264,GENERAL ACUTE CARE,25,43.75773763,-71.69518793
1642064,CRITTENDEN COUNTY HOSPITAL,,520 WEST GUM STREET,MARION,CRITTENDEN,KY,USA,42064,GENERAL ACUTE CARE,48,37.32921123,-88.09257544
5621157,CARROLL HOSPITAL CENTER,,200 MEMORIAL AVE,WESTMINSTER,CARROLL,MD,USA,21157,GENERAL ACUTE CARE,189,39.55814603,-76.99072013
4240031,KENTUCKY CORRECTIONAL PSYCHIATRIC CENTER,,1612 DAWKINS ROAD,LAGRANGE,OLDHAM,KY,USA,40031,PSYCHIATRIC,97,38.41207679,-85.42212673
7173075,PAULS VALLEY GENERAL HOSPITAL,,100 VALLEY DRIVE,PAULS VALLEY,GARVIN,OK,USA,73075,GENERAL ACUTE CARE,64,34.71940441,-97.21478864
2374745,MCCURTAIN MEMORIAL HOSPITAL,,1301 LINCOLN ROAD,IDABEL,MCCURTAIN,OK,USA,74745,GENERAL ACUTE CARE,91,33.88282828,-94.81116176
7473080,PURCELL MUNICIPAL HOSPITAL,,1500 NORTH GREEN AVENUE,PURCELL,MCCLAIN,OK,USA,73080,GENERAL ACUTE CARE,39,35.02860056,-97.3646217
11573448,MERCY HEALTH -LOVE COUNTY,,300 WANDA STREET,MARIETTA,LOVE,OK,USA,73448,CRITICAL ACCESS,25,33.94304119,-97.13090878
6621613,UNIVERSITY OF MD SHORE MEDICAL CTR AT DORCHESTER,DORCHESTER GENERAL HOSPITAL,300 BRYN STREET,CAMBRIDGE,DORCHESTER,MD,USA,21613,GENERAL ACUTE CARE,38,38.57170558,-76.0674582
11673044,MERCY HOSPITAL LOGAN COUNTY,,200 SOUTH ACADEMY ROAD,GUTHRIE,LOGAN,OK,USA,73044,CRITICAL ACCESS,25,35.87633071,-97.46202636
12574864,PRAGUE COMMUNITY HOSPITAL,,1322 KLABZUBA AVENUE,PRAGUE,LINCOLN,OK,USA,74864,CRITICAL ACCESS,25,35.49014466,-96.68431257
13474079,STROUD REGIONAL MEDICAL CENTER,,2308 HIGHWAY 66 WEST STROUD,STROUD,LINCOLN,OK,USA,74079,CRITICAL ACCESS,25,35.74848483,-96.68334576
11973573,JEFFERSON COUNTY HOSPITAL,,HIGHWAY 70 AND 81,WAURIKA,JEFFERSON,OK,USA,73573,CRITICAL ACCESS,25,34.15731246,-97.97951529
1460187,MARIANJOY REHABILITATION CENTER,,26 WEST 171 ROOSEVELT ROAD,WHEATON,DUPAGE,IL,USA,60187,REHABILITATION,128,41.85251702,-88.13760059
11174848,HOLDENVILLE GENERAL HOSPITAL,,100 MCDOUGAL DRIVE,HOLDENVILLE,HUGHES,OK,USA,74848,CRITICAL ACCESS,25,35.08905917,-96.37859604
4421811,ATLANTIC GENERAL HOSPITAL,,9733 HEALTHWAY DRIVE,BERLIN,WORCESTER,MD,USA,21811,GENERAL ACUTE CARE,45,38.33952516,-75.21133309
12073460,"MERCY HOSPITAL TISHOMINGO, INC",,1000 SOUTH BYRD STREET,TISHOMINGO,JOHNSTON,OK,USA,73460,CRITICAL ACCESS,25,34.22256466,-96.67478091
3173550,HARMON MEMORIAL HOSPITAL,,400 EAST CHESTNUT STREET,HOLLIS,HARMON,OK,USA,73550,GENERAL ACUTE CARE,25,34.69220952,-99.91428905
1005478,NORTHWESTERN MEDICAL CENTER,,133 FAIRFIELD ST,ST. ALBANS,FRANKLIN,VT,USA,5478,GENERAL ACUTE CARE,70,44.80773962,-73.07251309
1199576,KANAKANAK HOSPITAL,,6000 KANAKANAK ROAD,DILLINGHAM,DILLINGHAM,AK,USA,99576,CRITICAL ACCESS,14,59.00047476,-158.5363123
6259756,MONTANA STATE HOSPITAL,,WARM SPRINGS CAMPUS,WARM SPRINGS,DEER LODGE,MT,USA,59756,PSYCHIATRIC,174,46.18081803,-112.7908673
10466213,BLUE VALLEY HOSPITAL INC,BLUE VALLEY HOSPITAL INC,12850 METCALF AVENUE,OVERLAND PARK,JOHNSON,KS,USA,66213,GENERAL ACUTE CARE,4,38.89628614,-94.66912856
11667665,RUSSELL REGIONAL HOSPITAL,WEST CENTRAL KANSAS ASSOCIATION INC,200 S MAIN STREET,RUSSELL,RUSSELL,KS,USA,67665,GENERAL ACUTE CARE,46,38.88275712,-98.85970458
12367361,SEDAN CITY HOSPITAL,SEDAN CITY HOSPITAL,300 NORTH STREET,SEDAN,CHAUTAUQUA,KS,USA,67361,GENERAL ACUTE CARE,25,37.13388222,-96.18911792
82232827,NEMOURS CHILDREN'S HOSPITAL,,13535 NEMOURS PKWY,ORLANDO,ORANGE,FL,USA,32827,GENERAL ACUTE CARE,100,28.37679959,-81.27363896
